machine_id,timestamp,temperature_C,vibration_mm_s,rpm,current_A,status
CONVEYOR_04,2026-04-14 20:15:00+00:00,45.49,0.91,724.0,8.72,running
CONVEYOR_04,2026-04-14 20:16:00+00:00,45.12,0.92,730.0,8.63,running
CONVEYOR_04,2026-04-14 20:17:00+00:00,45.31,0.88,721.0,8.4,running
CONVEYOR_04,2026-04-14 20:18:00+00:00,45.89,0.89,711.0,8.33,running
CONVEYOR_04,2026-04-14 20:19:00+00:00,44.41,0.92,722.0,8.54,running
CONVEYOR_04,2026-04-14 20:20:00+00:00,46.34,0.92,730.0,8.75,running
CONVEYOR_04,2026-04-14 20:21:00+00:00,45.88,0.86,730.0,8.6,running
CONVEYOR_04,2026-04-14 20:22:00+00:00,45.52,0.9,712.0,8.37,running
CONVEYOR_04,2026-04-14 20:23:00+00:00,44.95,0.88,726.0,8.48,running
CONVEYOR_04,2026-04-14 20:24:00+00:00,45.03,0.93,719.0,8.46,running
CONVEYOR_04,2026-04-14 20:25:00+00:00,45.06,0.86,725.0,8.67,running
CONVEYOR_04,2026-04-14 20:26:00+00:00,44.46,0.88,729.0,8.5,running
CONVEYOR_04,2026-04-14 20:27:00+00:00,43.9,0.93,710.0,8.63,running
CONVEYOR_04,2026-04-14 20:28:00+00:00,44.52,0.93,712.0,8.64,running
CONVEYOR_04,2026-04-14 20:29:00+00:00,46.34,0.9,716.0,8.31,running
CONVEYOR_04,2026-04-14 20:30:00+00:00,45.01,0.87,729.0,8.42,running
CONVEYOR_04,2026-04-14 20:31:00+00:00,45.47,0.9,720.0,8.31,running
CONVEYOR_04,2026-04-14 20:32:00+00:00,45.22,0.93,722.0,8.36,running
CONVEYOR_04,2026-04-14 20:33:00+00:00,45.11,0.91,718.0,8.4,running
CONVEYOR_04,2026-04-14 20:34:00+00:00,44.78,0.9,712.0,8.53,running
CONVEYOR_04,2026-04-14 20:35:00+00:00,46.16,0.93,721.0,8.71,running
CONVEYOR_04,2026-04-14 20:36:00+00:00,45.31,0.87,720.0,8.49,running
CONVEYOR_04,2026-04-14 20:37:00+00:00,45.47,0.88,726.0,8.4,running
CONVEYOR_04,2026-04-14 20:38:00+00:00,44.68,0.88,714.0,8.75,running
CONVEYOR_04,2026-04-14 20:39:00+00:00,45.81,0.89,724.0,8.33,running
CONVEYOR_04,2026-04-14 20:40:00+00:00,43.94,0.87,715.0,8.64,running
CONVEYOR_04,2026-04-14 20:41:00+00:00,44.6,0.9,727.0,8.74,running
CONVEYOR_04,2026-04-14 20:42:00+00:00,46.26,0.9,713.0,8.7,running
CONVEYOR_04,2026-04-14 20:43:00+00:00,45.04,0.9,724.0,8.64,running
CONVEYOR_04,2026-04-14 20:44:00+00:00,43.73,0.9,724.0,8.31,running
CONVEYOR_04,2026-04-14 20:45:00+00:00,45.39,0.88,712.0,8.6,running
CONVEYOR_04,2026-04-14 20:46:00+00:00,43.92,0.87,725.0,8.73,running
CONVEYOR_04,2026-04-14 20:47:00+00:00,45.24,0.88,731.0,8.72,running
CONVEYOR_04,2026-04-14 20:48:00+00:00,45.94,0.88,713.0,8.69,running
CONVEYOR_04,2026-04-14 20:49:00+00:00,43.77,0.9,711.0,8.33,running
CONVEYOR_04,2026-04-14 20:50:00+00:00,44.66,0.9,724.0,8.75,running
CONVEYOR_04,2026-04-14 20:51:00+00:00,45.83,0.92,711.0,8.72,running
CONVEYOR_04,2026-04-14 20:52:00+00:00,44.51,0.88,721.0,8.33,running
CONVEYOR_04,2026-04-14 20:53:00+00:00,44.52,0.87,728.0,8.55,running
CONVEYOR_04,2026-04-14 20:54:00+00:00,44.63,0.92,728.0,8.44,running
CONVEYOR_04,2026-04-14 20:55:00+00:00,44.35,0.91,726.0,8.63,running
CONVEYOR_04,2026-04-14 20:56:00+00:00,44.96,0.93,710.0,8.34,running
CONVEYOR_04,2026-04-14 20:57:00+00:00,46.27,0.9,714.0,8.64,running
CONVEYOR_04,2026-04-14 20:58:00+00:00,45.05,0.87,713.0,8.37,running
CONVEYOR_04,2026-04-14 20:59:00+00:00,44.91,0.92,718.0,8.44,running
CONVEYOR_04,2026-04-14 21:00:00+00:00,46.1,0.89,723.0,8.68,running
CONVEYOR_04,2026-04-14 21:01:00+00:00,45.41,0.93,729.0,8.3,running
CONVEYOR_04,2026-04-14 21:02:00+00:00,44.65,0.91,724.0,8.5,running
CONVEYOR_04,2026-04-14 21:03:00+00:00,45.98,0.91,730.0,8.38,running
CONVEYOR_04,2026-04-14 21:04:00+00:00,46.06,0.87,730.0,8.68,running
CONVEYOR_04,2026-04-14 21:05:00+00:00,44.21,0.9,720.0,8.61,running
CONVEYOR_04,2026-04-14 21:06:00+00:00,45.64,0.87,715.0,8.3,running
CONVEYOR_04,2026-04-14 21:07:00+00:00,43.98,0.91,719.0,8.53,running
CONVEYOR_04,2026-04-14 21:08:00+00:00,45.74,0.89,726.0,8.43,running
CONVEYOR_04,2026-04-14 21:09:00+00:00,46.17,0.93,724.0,8.75,running
CONVEYOR_04,2026-04-14 21:10:00+00:00,46.12,0.91,716.0,8.38,running
CONVEYOR_04,2026-04-14 21:11:00+00:00,45.15,0.9,720.0,8.56,running
CONVEYOR_04,2026-04-14 21:12:00+00:00,44.77,0.91,713.0,8.69,running
CONVEYOR_04,2026-04-14 21:13:00+00:00,45.81,0.89,722.0,8.48,running
CONVEYOR_04,2026-04-14 21:14:00+00:00,44.68,0.92,723.0,8.5,running
CONVEYOR_04,2026-04-14 21:15:00+00:00,46.09,0.88,728.0,8.56,running
CONVEYOR_04,2026-04-14 21:16:00+00:00,44.51,0.89,720.0,8.67,running
CONVEYOR_04,2026-04-14 21:17:00+00:00,44.56,0.91,715.0,8.39,running
CONVEYOR_04,2026-04-14 21:18:00+00:00,44.58,0.9,709.0,8.69,running
CONVEYOR_04,2026-04-14 21:19:00+00:00,44.04,0.9,725.0,8.47,running
CONVEYOR_04,2026-04-14 21:20:00+00:00,43.82,0.89,723.0,8.72,running
CONVEYOR_04,2026-04-14 21:21:00+00:00,44.01,0.88,730.0,8.28,running
CONVEYOR_04,2026-04-14 21:22:00+00:00,46.35,0.91,714.0,8.6,running
CONVEYOR_04,2026-04-14 21:23:00+00:00,44.41,0.92,714.0,8.33,running
CONVEYOR_04,2026-04-14 21:24:00+00:00,44.24,0.89,715.0,8.69,running
CONVEYOR_04,2026-04-14 21:25:00+00:00,46.02,0.92,710.0,8.33,running
CONVEYOR_04,2026-04-14 21:26:00+00:00,45.77,0.93,711.0,8.29,running
CONVEYOR_04,2026-04-14 21:27:00+00:00,45.64,0.89,720.0,8.31,running
CONVEYOR_04,2026-04-14 21:28:00+00:00,45.86,0.93,716.0,8.29,running
CONVEYOR_04,2026-04-14 21:29:00+00:00,45.65,0.92,720.0,8.69,running
CONVEYOR_04,2026-04-14 21:30:00+00:00,45.65,0.92,722.0,8.71,running
CONVEYOR_04,2026-04-14 21:31:00+00:00,45.21,0.92,724.0,8.45,running
CONVEYOR_04,2026-04-14 21:32:00+00:00,45.14,0.88,730.0,8.31,running
CONVEYOR_04,2026-04-14 21:33:00+00:00,44.85,0.87,713.0,8.51,running
CONVEYOR_04,2026-04-14 21:34:00+00:00,44.9,0.93,722.0,8.5,running
CONVEYOR_04,2026-04-14 21:35:00+00:00,44.41,0.9,722.0,8.7,running
CONVEYOR_04,2026-04-14 21:36:00+00:00,46.07,0.89,717.0,8.63,running
CONVEYOR_04,2026-04-14 21:37:00+00:00,43.86,0.88,715.0,8.52,running
CONVEYOR_04,2026-04-14 21:38:00+00:00,44.14,0.88,712.0,8.49,running
CONVEYOR_04,2026-04-14 21:39:00+00:00,45.17,0.87,711.0,8.69,running
CONVEYOR_04,2026-04-14 21:40:00+00:00,45.4,0.94,719.0,8.35,running
CONVEYOR_04,2026-04-14 21:41:00+00:00,45.76,0.88,719.0,8.48,running
CONVEYOR_04,2026-04-14 21:42:00+00:00,46.01,0.89,726.0,8.62,running
CONVEYOR_04,2026-04-14 21:43:00+00:00,45.98,0.9,719.0,8.46,running
CONVEYOR_04,2026-04-14 21:44:00+00:00,44.47,0.93,724.0,8.48,running
CONVEYOR_04,2026-04-14 21:45:00+00:00,44.2,0.89,726.0,8.64,running
CONVEYOR_04,2026-04-14 21:46:00+00:00,45.63,0.93,717.0,8.58,running
CONVEYOR_04,2026-04-14 21:47:00+00:00,44.5,0.93,723.0,8.66,running
CONVEYOR_04,2026-04-14 21:48:00+00:00,43.8,0.92,725.0,8.27,running
CONVEYOR_04,2026-04-14 21:49:00+00:00,45.22,0.88,730.0,8.71,running
CONVEYOR_04,2026-04-14 21:50:00+00:00,44.46,0.89,715.0,8.5,running
CONVEYOR_04,2026-04-14 21:51:00+00:00,46.34,0.88,730.0,8.26,running
CONVEYOR_04,2026-04-14 21:52:00+00:00,45.74,0.92,715.0,8.61,running
CONVEYOR_04,2026-04-14 21:53:00+00:00,45.13,0.92,718.0,8.74,running
CONVEYOR_04,2026-04-14 21:54:00+00:00,45.17,0.93,730.0,8.53,running
CONVEYOR_04,2026-04-14 21:55:00+00:00,45.9,0.92,716.0,8.52,running
CONVEYOR_04,2026-04-14 21:56:00+00:00,43.69,0.89,719.0,8.64,running
CONVEYOR_04,2026-04-14 21:57:00+00:00,44.98,0.92,714.0,8.61,running
CONVEYOR_04,2026-04-14 21:58:00+00:00,45.95,0.88,727.0,8.55,running
CONVEYOR_04,2026-04-14 21:59:00+00:00,44.91,0.91,725.0,8.58,running
CONVEYOR_04,2026-04-14 22:00:00+00:00,45.34,0.89,725.0,8.37,running
CONVEYOR_04,2026-04-14 22:01:00+00:00,43.93,0.93,726.0,8.52,running
CONVEYOR_04,2026-04-14 22:02:00+00:00,45.76,0.87,718.0,8.34,running
CONVEYOR_04,2026-04-14 22:03:00+00:00,45.43,0.92,718.0,8.37,running
CONVEYOR_04,2026-04-14 22:04:00+00:00,44.49,0.9,710.0,8.3,running
CONVEYOR_04,2026-04-14 22:05:00+00:00,46.3,0.88,721.0,8.7,running
CONVEYOR_04,2026-04-14 22:06:00+00:00,46.02,0.87,714.0,8.35,running
CONVEYOR_04,2026-04-14 22:07:00+00:00,45.69,0.87,711.0,8.45,running
CONVEYOR_04,2026-04-14 22:08:00+00:00,45.65,0.93,711.0,8.66,running
CONVEYOR_04,2026-04-14 22:09:00+00:00,43.66,0.92,713.0,8.46,running
CONVEYOR_04,2026-04-14 22:10:00+00:00,44.0,0.88,725.0,8.69,running
CONVEYOR_04,2026-04-14 22:11:00+00:00,45.61,0.86,712.0,8.35,running
CONVEYOR_04,2026-04-14 22:12:00+00:00,43.92,0.87,731.0,8.63,running
CONVEYOR_04,2026-04-14 22:13:00+00:00,45.49,0.91,726.0,8.3,running
CONVEYOR_04,2026-04-14 22:14:00+00:00,46.08,0.92,715.0,8.47,running
CONVEYOR_04,2026-04-14 22:15:00+00:00,43.95,0.91,721.0,8.61,running
CONVEYOR_04,2026-04-14 22:16:00+00:00,46.33,0.88,722.0,8.3,running
CONVEYOR_04,2026-04-14 22:17:00+00:00,45.06,0.9,717.0,8.75,running
CONVEYOR_04,2026-04-14 22:18:00+00:00,45.18,0.89,714.0,8.54,running
CONVEYOR_04,2026-04-14 22:19:00+00:00,44.93,0.9,730.0,8.6,running
CONVEYOR_04,2026-04-14 22:20:00+00:00,45.78,0.89,720.0,8.68,running
CONVEYOR_04,2026-04-14 22:21:00+00:00,45.34,0.88,711.0,8.73,running
CONVEYOR_04,2026-04-14 22:22:00+00:00,44.64,0.91,717.0,8.33,running
CONVEYOR_04,2026-04-14 22:23:00+00:00,43.79,0.87,723.0,8.41,running
CONVEYOR_04,2026-04-14 22:24:00+00:00,45.99,0.91,718.0,8.73,running
CONVEYOR_04,2026-04-14 22:25:00+00:00,45.46,0.92,716.0,8.58,running
CONVEYOR_04,2026-04-14 22:26:00+00:00,43.75,0.88,720.0,8.36,running
CONVEYOR_04,2026-04-14 22:27:00+00:00,45.01,0.88,720.0,8.59,running
CONVEYOR_04,2026-04-14 22:28:00+00:00,43.89,0.91,727.0,8.7,running
CONVEYOR_04,2026-04-14 22:29:00+00:00,44.29,0.88,710.0,8.73,running
CONVEYOR_04,2026-04-14 22:30:00+00:00,46.13,0.93,724.0,8.43,running
CONVEYOR_04,2026-04-14 22:31:00+00:00,45.35,0.91,724.0,8.66,running
CONVEYOR_04,2026-04-14 22:32:00+00:00,44.47,0.88,719.0,8.29,running
CONVEYOR_04,2026-04-14 22:33:00+00:00,44.43,0.93,721.0,8.54,running
CONVEYOR_04,2026-04-14 22:34:00+00:00,45.35,0.91,718.0,8.54,running
CONVEYOR_04,2026-04-14 22:35:00+00:00,45.71,0.87,714.0,8.34,running
CONVEYOR_04,2026-04-14 22:36:00+00:00,43.7,0.9,716.0,8.4,running
CONVEYOR_04,2026-04-14 22:37:00+00:00,45.89,0.92,723.0,8.36,running
CONVEYOR_04,2026-04-14 22:38:00+00:00,44.24,0.9,728.0,8.38,running
CONVEYOR_04,2026-04-14 22:39:00+00:00,45.57,0.93,730.0,8.37,running
CONVEYOR_04,2026-04-14 22:40:00+00:00,44.12,0.9,727.0,8.29,running
CONVEYOR_04,2026-04-14 22:41:00+00:00,45.4,0.9,710.0,8.34,running
CONVEYOR_04,2026-04-14 22:42:00+00:00,45.57,0.9,717.0,8.35,running
CONVEYOR_04,2026-04-14 22:43:00+00:00,46.15,0.9,722.0,8.45,running
CONVEYOR_04,2026-04-14 22:44:00+00:00,44.0,0.93,719.0,8.63,running
CONVEYOR_04,2026-04-14 22:45:00+00:00,44.67,0.9,717.0,8.33,running
CONVEYOR_04,2026-04-14 22:46:00+00:00,44.71,0.93,720.0,8.62,running
CONVEYOR_04,2026-04-14 22:47:00+00:00,44.5,0.89,710.0,8.37,running
CONVEYOR_04,2026-04-14 22:48:00+00:00,44.79,0.88,729.0,8.59,running
CONVEYOR_04,2026-04-14 22:49:00+00:00,44.74,0.91,728.0,8.42,running
CONVEYOR_04,2026-04-14 22:50:00+00:00,44.51,0.9,726.0,8.65,running
CONVEYOR_04,2026-04-14 22:51:00+00:00,44.85,0.87,725.0,8.64,running
CONVEYOR_04,2026-04-14 22:52:00+00:00,43.67,0.9,715.0,8.27,running
CONVEYOR_04,2026-04-14 22:53:00+00:00,45.85,0.92,710.0,8.32,running
CONVEYOR_04,2026-04-14 22:54:00+00:00,45.68,0.89,713.0,8.63,running
CONVEYOR_04,2026-04-14 22:55:00+00:00,43.68,0.87,717.0,8.49,running
CONVEYOR_04,2026-04-14 22:56:00+00:00,45.05,0.92,729.0,8.75,running
CONVEYOR_04,2026-04-14 22:57:00+00:00,46.02,0.89,714.0,8.38,running
CONVEYOR_04,2026-04-14 22:58:00+00:00,45.36,0.88,723.0,8.35,running
CONVEYOR_04,2026-04-14 22:59:00+00:00,45.75,0.91,712.0,8.34,running
CONVEYOR_04,2026-04-14 23:00:00+00:00,44.86,0.89,721.0,8.54,running
CONVEYOR_04,2026-04-14 23:01:00+00:00,44.6,0.89,730.0,8.43,running
CONVEYOR_04,2026-04-14 23:02:00+00:00,45.99,0.91,721.0,8.52,running
CONVEYOR_04,2026-04-14 23:03:00+00:00,44.12,0.9,728.0,8.56,running
CONVEYOR_04,2026-04-14 23:04:00+00:00,45.33,0.87,726.0,8.27,running
CONVEYOR_04,2026-04-14 23:05:00+00:00,45.74,0.87,724.0,8.36,running
CONVEYOR_04,2026-04-14 23:06:00+00:00,46.0,0.89,729.0,8.27,running
CONVEYOR_04,2026-04-14 23:07:00+00:00,44.33,0.87,727.0,8.33,running
CONVEYOR_04,2026-04-14 23:08:00+00:00,43.82,0.89,716.0,8.64,running
CONVEYOR_04,2026-04-14 23:09:00+00:00,43.82,0.92,712.0,8.4,running
CONVEYOR_04,2026-04-14 23:10:00+00:00,45.69,0.92,727.0,8.4,running
CONVEYOR_04,2026-04-14 23:11:00+00:00,46.18,0.9,711.0,8.32,running
CONVEYOR_04,2026-04-14 23:12:00+00:00,44.04,0.9,720.0,8.53,running
CONVEYOR_04,2026-04-14 23:13:00+00:00,44.24,0.89,716.0,8.54,running
CONVEYOR_04,2026-04-14 23:14:00+00:00,45.42,0.87,726.0,8.43,running
CONVEYOR_04,2026-04-14 23:15:00+00:00,44.48,0.9,710.0,8.33,running
CONVEYOR_04,2026-04-14 23:16:00+00:00,45.3,0.93,718.0,8.36,running
CONVEYOR_04,2026-04-14 23:17:00+00:00,45.92,0.88,712.0,8.61,running
CONVEYOR_04,2026-04-14 23:18:00+00:00,44.08,0.9,711.0,8.34,running
CONVEYOR_04,2026-04-14 23:19:00+00:00,45.33,0.88,711.0,8.36,running
CONVEYOR_04,2026-04-14 23:20:00+00:00,46.35,0.91,710.0,8.65,running
CONVEYOR_04,2026-04-14 23:21:00+00:00,45.66,0.91,718.0,8.61,running
CONVEYOR_04,2026-04-14 23:22:00+00:00,44.88,0.88,728.0,8.57,running
CONVEYOR_04,2026-04-14 23:23:00+00:00,43.88,0.91,711.0,8.62,running
CONVEYOR_04,2026-04-14 23:24:00+00:00,45.7,0.91,712.0,8.68,running
CONVEYOR_04,2026-04-14 23:25:00+00:00,44.54,0.86,729.0,8.54,running
CONVEYOR_04,2026-04-14 23:26:00+00:00,45.49,0.91,727.0,8.43,running
CONVEYOR_04,2026-04-14 23:27:00+00:00,46.03,0.93,712.0,8.69,running
CONVEYOR_04,2026-04-14 23:28:00+00:00,44.07,0.9,729.0,8.64,running
CONVEYOR_04,2026-04-14 23:29:00+00:00,45.57,0.88,720.0,8.33,running
CONVEYOR_04,2026-04-14 23:30:00+00:00,46.34,0.87,726.0,8.37,running
CONVEYOR_04,2026-04-14 23:31:00+00:00,45.2,0.92,712.0,8.52,running
CONVEYOR_04,2026-04-14 23:32:00+00:00,46.01,0.89,715.0,8.52,running
CONVEYOR_04,2026-04-14 23:33:00+00:00,46.12,0.87,720.0,8.27,running
CONVEYOR_04,2026-04-14 23:34:00+00:00,43.71,0.93,717.0,8.68,running
CONVEYOR_04,2026-04-14 23:35:00+00:00,44.15,0.88,716.0,8.69,running
CONVEYOR_04,2026-04-14 23:36:00+00:00,45.58,0.91,715.0,8.42,running
CONVEYOR_04,2026-04-14 23:37:00+00:00,44.23,0.87,715.0,8.54,running
CONVEYOR_04,2026-04-14 23:38:00+00:00,46.13,0.88,718.0,8.64,running
CONVEYOR_04,2026-04-14 23:39:00+00:00,45.0,0.89,727.0,8.29,running
CONVEYOR_04,2026-04-14 23:40:00+00:00,43.71,0.91,717.0,8.57,running
CONVEYOR_04,2026-04-14 23:41:00+00:00,43.89,0.9,721.0,8.71,running
CONVEYOR_04,2026-04-14 23:42:00+00:00,46.01,0.93,727.0,8.6,running
CONVEYOR_04,2026-04-14 23:43:00+00:00,45.0,0.91,720.0,8.33,running
CONVEYOR_04,2026-04-14 23:44:00+00:00,46.13,0.88,718.0,8.35,running
CONVEYOR_04,2026-04-14 23:45:00+00:00,44.0,0.9,713.0,8.7,running
CONVEYOR_04,2026-04-14 23:46:00+00:00,45.18,0.91,726.0,8.54,running
CONVEYOR_04,2026-04-14 23:47:00+00:00,44.01,0.92,730.0,8.35,running
CONVEYOR_04,2026-04-14 23:48:00+00:00,44.52,0.89,712.0,8.29,running
CONVEYOR_04,2026-04-14 23:49:00+00:00,44.0,0.89,713.0,8.53,running
CONVEYOR_04,2026-04-14 23:50:00+00:00,45.32,0.91,730.0,8.58,running
CONVEYOR_04,2026-04-14 23:51:00+00:00,44.73,0.88,710.0,8.4,running
CONVEYOR_04,2026-04-14 23:52:00+00:00,45.14,0.88,728.0,8.48,running
CONVEYOR_04,2026-04-14 23:53:00+00:00,45.75,0.92,721.0,8.34,running
CONVEYOR_04,2026-04-14 23:54:00+00:00,44.02,0.92,712.0,8.46,running
CONVEYOR_04,2026-04-14 23:55:00+00:00,45.2,0.87,709.0,8.36,running
CONVEYOR_04,2026-04-14 23:56:00+00:00,45.95,0.87,711.0,8.59,running
CONVEYOR_04,2026-04-14 23:57:00+00:00,45.02,0.89,724.0,8.35,running
CONVEYOR_04,2026-04-14 23:58:00+00:00,44.96,0.92,721.0,8.69,running
CONVEYOR_04,2026-04-14 23:59:00+00:00,44.9,0.91,727.0,8.37,running
CONVEYOR_04,2026-04-15 00:00:00+00:00,45.36,0.92,711.0,8.25,running
CONVEYOR_04,2026-04-15 00:01:00+00:00,45.83,0.92,722.0,8.43,running
CONVEYOR_04,2026-04-15 00:02:00+00:00,45.17,0.89,720.0,8.34,running
CONVEYOR_04,2026-04-15 00:03:00+00:00,44.48,0.87,714.0,8.54,running
CONVEYOR_04,2026-04-15 00:04:00+00:00,44.0,0.91,720.0,8.65,running
CONVEYOR_04,2026-04-15 00:05:00+00:00,44.32,0.93,720.0,8.25,running
CONVEYOR_04,2026-04-15 00:06:00+00:00,44.61,0.9,721.0,8.3,running
CONVEYOR_04,2026-04-15 00:07:00+00:00,43.83,0.9,712.0,8.35,running
CONVEYOR_04,2026-04-15 00:08:00+00:00,46.18,0.89,721.0,8.53,running
CONVEYOR_04,2026-04-15 00:09:00+00:00,45.05,0.93,719.0,8.44,running
CONVEYOR_04,2026-04-15 00:10:00+00:00,44.44,0.92,718.0,8.66,running
CONVEYOR_04,2026-04-15 00:11:00+00:00,44.21,0.87,726.0,8.25,running
CONVEYOR_04,2026-04-15 00:12:00+00:00,45.76,0.92,725.0,8.4,running
CONVEYOR_04,2026-04-15 00:13:00+00:00,44.88,0.91,712.0,8.63,running
CONVEYOR_04,2026-04-15 00:14:00+00:00,45.11,0.89,712.0,8.3,running
CONVEYOR_04,2026-04-15 00:15:00+00:00,44.24,0.94,718.0,8.54,running
CONVEYOR_04,2026-04-15 00:16:00+00:00,45.33,0.91,720.0,8.62,running
CONVEYOR_04,2026-04-15 00:17:00+00:00,45.73,0.91,713.0,8.6,running
CONVEYOR_04,2026-04-15 00:18:00+00:00,45.28,0.88,723.0,8.29,running
CONVEYOR_04,2026-04-15 00:19:00+00:00,44.94,0.9,720.0,8.65,running
CONVEYOR_04,2026-04-15 00:20:00+00:00,44.48,0.9,722.0,8.46,running
CONVEYOR_04,2026-04-15 00:21:00+00:00,46.32,0.92,729.0,8.3,running
CONVEYOR_04,2026-04-15 00:22:00+00:00,44.72,0.92,724.0,8.56,running
CONVEYOR_04,2026-04-15 00:23:00+00:00,45.08,0.93,728.0,8.6,running
CONVEYOR_04,2026-04-15 00:24:00+00:00,45.38,0.9,713.0,8.27,running
CONVEYOR_04,2026-04-15 00:25:00+00:00,43.96,0.92,712.0,8.7,running
CONVEYOR_04,2026-04-15 00:26:00+00:00,45.23,0.91,716.0,8.4,running
CONVEYOR_04,2026-04-15 00:27:00+00:00,45.82,0.93,718.0,8.68,running
CONVEYOR_04,2026-04-15 00:28:00+00:00,46.1,0.87,722.0,8.42,running
CONVEYOR_04,2026-04-15 00:29:00+00:00,43.73,0.91,725.0,8.55,running
CONVEYOR_04,2026-04-15 00:30:00+00:00,45.03,0.93,713.0,8.74,running
CONVEYOR_04,2026-04-15 00:31:00+00:00,45.19,0.93,728.0,8.28,running
CONVEYOR_04,2026-04-15 00:32:00+00:00,45.42,0.91,717.0,8.42,running
CONVEYOR_04,2026-04-15 00:33:00+00:00,45.16,0.91,713.0,8.69,running
CONVEYOR_04,2026-04-15 00:34:00+00:00,45.01,0.89,727.0,8.69,running
CONVEYOR_04,2026-04-15 00:35:00+00:00,43.8,0.9,724.0,8.41,running
CONVEYOR_04,2026-04-15 00:36:00+00:00,45.38,0.88,715.0,8.57,running
CONVEYOR_04,2026-04-15 00:37:00+00:00,44.6,0.91,717.0,8.36,running
CONVEYOR_04,2026-04-15 00:38:00+00:00,43.89,0.93,728.0,8.61,running
CONVEYOR_04,2026-04-15 00:39:00+00:00,44.79,0.91,719.0,8.72,running
CONVEYOR_04,2026-04-15 00:40:00+00:00,44.59,0.9,718.0,8.61,running
CONVEYOR_04,2026-04-15 00:41:00+00:00,44.45,0.93,714.0,8.61,running
CONVEYOR_04,2026-04-15 00:42:00+00:00,45.1,0.9,725.0,8.72,running
CONVEYOR_04,2026-04-15 00:43:00+00:00,44.9,0.88,714.0,8.26,running
CONVEYOR_04,2026-04-15 00:44:00+00:00,44.14,0.92,716.0,8.63,running
CONVEYOR_04,2026-04-15 00:45:00+00:00,45.26,0.92,716.0,8.7,running
CONVEYOR_04,2026-04-15 00:46:00+00:00,44.4,0.89,726.0,8.36,running
CONVEYOR_04,2026-04-15 00:47:00+00:00,45.72,0.91,725.0,8.53,running
CONVEYOR_04,2026-04-15 00:48:00+00:00,45.28,0.9,720.0,8.29,running
CONVEYOR_04,2026-04-15 00:49:00+00:00,43.83,0.86,718.0,8.71,running
CONVEYOR_04,2026-04-15 00:50:00+00:00,45.68,0.86,711.0,8.49,running
CONVEYOR_04,2026-04-15 00:51:00+00:00,44.0,0.9,710.0,8.64,running
CONVEYOR_04,2026-04-15 00:52:00+00:00,45.59,0.94,719.0,8.26,running
CONVEYOR_04,2026-04-15 00:53:00+00:00,45.48,0.92,724.0,8.62,running
CONVEYOR_04,2026-04-15 00:54:00+00:00,46.29,0.87,714.0,8.57,running
CONVEYOR_04,2026-04-15 00:55:00+00:00,44.1,0.88,718.0,8.49,running
CONVEYOR_04,2026-04-15 00:56:00+00:00,43.83,0.92,729.0,8.37,running
CONVEYOR_04,2026-04-15 00:57:00+00:00,45.36,0.93,714.0,8.55,running
CONVEYOR_04,2026-04-15 00:58:00+00:00,44.25,0.87,731.0,8.65,running
CONVEYOR_04,2026-04-15 00:59:00+00:00,45.74,0.88,718.0,8.63,running
CONVEYOR_04,2026-04-15 01:00:00+00:00,44.52,0.88,713.0,8.41,running
CONVEYOR_04,2026-04-15 01:01:00+00:00,44.26,0.9,725.0,8.67,running
CONVEYOR_04,2026-04-15 01:02:00+00:00,44.59,0.91,719.0,8.54,running
CONVEYOR_04,2026-04-15 01:03:00+00:00,44.95,0.87,710.0,8.29,running
CONVEYOR_04,2026-04-15 01:04:00+00:00,44.72,0.89,730.0,8.25,running
CONVEYOR_04,2026-04-15 01:05:00+00:00,43.76,0.91,729.0,8.43,running
CONVEYOR_04,2026-04-15 01:06:00+00:00,45.18,0.91,724.0,8.52,running
CONVEYOR_04,2026-04-15 01:07:00+00:00,46.04,0.93,727.0,8.73,running
CONVEYOR_04,2026-04-15 01:08:00+00:00,44.62,0.9,724.0,8.35,running
CONVEYOR_04,2026-04-15 01:09:00+00:00,43.8,0.88,712.0,8.59,running
CONVEYOR_04,2026-04-15 01:10:00+00:00,45.26,0.94,724.0,8.42,running
CONVEYOR_04,2026-04-15 01:11:00+00:00,46.04,0.92,712.0,8.43,running
CONVEYOR_04,2026-04-15 01:12:00+00:00,45.65,0.93,714.0,8.75,running
CONVEYOR_04,2026-04-15 01:13:00+00:00,44.43,0.91,718.0,8.59,running
CONVEYOR_04,2026-04-15 01:14:00+00:00,44.84,0.88,714.0,8.39,running
CONVEYOR_04,2026-04-15 01:15:00+00:00,46.19,0.89,728.0,8.43,running
CONVEYOR_04,2026-04-15 01:16:00+00:00,45.6,0.88,718.0,8.6,running
CONVEYOR_04,2026-04-15 01:17:00+00:00,45.19,0.9,723.0,8.49,running
CONVEYOR_04,2026-04-15 01:18:00+00:00,45.45,0.88,721.0,8.65,running
CONVEYOR_04,2026-04-15 01:19:00+00:00,44.41,0.93,709.0,8.49,running
CONVEYOR_04,2026-04-15 01:20:00+00:00,45.36,0.89,717.0,8.28,running
CONVEYOR_04,2026-04-15 01:21:00+00:00,44.91,0.93,722.0,8.68,running
CONVEYOR_04,2026-04-15 01:22:00+00:00,45.9,0.92,723.0,8.28,running
CONVEYOR_04,2026-04-15 01:23:00+00:00,45.64,0.93,718.0,8.62,running
CONVEYOR_04,2026-04-15 01:24:00+00:00,44.33,0.89,714.0,8.25,running
